Time,AvatarA,AvatarB,Distance,nCrosses,n_shadow1,n_shadow2,n_stat1,n_stat2,clickA,clickB
3.64,223,1165,-942,0,0,0,0,0,0.0,0.0
3.68,227,1162,-935,0,0,0,0,0,0.0,0.0
3.72,231,1159,-928,0,0,0,0,0,0.0,0.0
3.76,235,1156,-921,0,0,0,0,0,0.0,0.0
3.8,239,1153,-914,0,0,0,0,0,0.0,0.0
3.84,243,1150,-907,0,0,0,0,0,0.0,0.0
3.88,247,1147,-900,0,0,0,0,0,0.0,0.0
3.92,251,1144,-893,0,0,0,0,0,0.0,0.0
3.96,255,1141,-886,0,0,0,0,0,0.0,0.0
4.0,259,1138,-879,0,0,0,0,0,0.0,0.0
4.04,263,1135,-872,0,0,0,0,0,0.0,0.0
4.08,267,1132,-865,0,0,0,0,0,0.0,0.0
4.12,271,1129,-858,0,0,0,0,0,0.0,0.0
4.16,275,1126,-851,0,0,0,0,0,0.0,0.0
4.2,279,1123,-844,0,0,0,0,0,0.0,0.0
4.24,283,1120,-837,0,0,0,0,0,0.0,0.0
4.28,287,1117,-830,0,0,0,0,0,0.0,0.0
4.32,291,1114,-823,0,0,0,0,0,0.0,0.0
4.36,295,1111,-816,0,0,0,0,0,0.0,0.0
4.4,299,1108,-809,0,0,0,0,0,0.0,0.0
4.44,303,1107,-804,0,0,0,0,0,0.0,0.0
4.48,307,1106,-799,0,0,0,0,0,0.0,0.0
4.52,311,1105,-794,0,0,0,0,1,0.0,0.0
4.56,315,1106,-791,0,0,0,0,2,0.0,0.0
4.6,319,1107,-788,0,0,0,0,2,0.0,0.0
4.64,323,1109,-786,0,0,0,0,2,0.0,0.0
4.68,327,1112,-785,0,0,0,0,2,0.0,0.0
4.72,331,1115,-784,0,0,0,0,2,0.0,0.0
4.76,335,1118,-783,0,0,0,0,2,0.0,1.0
4.8,339,1118,-779,0,0,0,0,2,0.0,0.0
4.84,343,1118,-775,0,0,0,0,2,0.0,0.0
4.88,347,1119,-772,0,0,0,0,2,0.0,0.0
4.92,351,1120,-769,0,0,0,0,2,0.0,0.0
4.96,355,1121,-766,0,0,0,0,2,0.0,0.0
5.0,359,1122,-763,0,0,0,0,2,0.0,0.0
5.04,363,1123,-760,0,0,0,1,2,0.0,0.0
5.08,367,1124,-757,0,0,0,1,2,0.0,0.0
5.12,371,1125,-754,0,0,0,1,2,0.0,0.0
5.16,375,1126,-751,0,0,0,1,2,0.0,0.0
5.2,379,1127,-748,0,0,0,1,2,0.0,0.0
5.24,383,1128,-745,0,0,0,1,2,0.0,0.0
5.28,387,1129,-742,0,0,0,1,2,0.0,0.0
5.32,390,1131,-741,0,0,0,1,2,1.0,0.0
5.36,393,1133,-740,0,0,0,1,2,0.0,0.0
5.4,396,1135,-739,0,0,0,1,2,0.0,0.0
5.44,399,1138,-739,0,0,0,1,2,0.0,0.0
5.48,403,1140,-737,0,0,0,1,2,0.0,0.0
5.52,406,1143,-737,0,0,0,1,2,0.0,0.0
5.56,409,1146,-737,0,0,0,1,2,0.0,0.0
5.6,412,1149,-737,0,0,0,1,2,0.0,0.0
5.64,415,1152,-737,0,0,0,1,2,0.0,0.0
5.68,418,1155,-737,0,0,0,1,2,0.0,0.0
5.72,421,1158,-737,0,0,0,1,2,0.0,0.0
5.76,424,1161,-737,0,0,0,1,2,0.0,0.0
5.8,427,1164,-737,0,0,0,1,2,0.0,0.0
5.84,430,1167,-737,0,0,0,1,2,0.0,0.0
5.88,433,1170,-737,0,0,0,1,2,0.0,0.0
5.92,436,1173,-737,0,0,0,1,2,0.0,0.0
5.96,440,1176,-736,0,0,0,1,2,0.0,0.0
6.0,443,1179,-736,0,0,0,1,2,0.0,0.0
6.04,446,1182,-736,0,0,0,1,2,0.0,0.0
6.08,449,1185,-736,0,0,0,1,2,0.0,0.0
6.12,453,1189,-736,0,0,0,1,2,0.0,0.0
6.16,457,1193,-736,0,0,0,1,2,0.0,0.0
6.2,461,1196,-735,0,0,0,1,2,0.0,0.0
6.24,465,1199,-734,0,0,0,1,2,0.0,0.0
6.28,469,1202,-733,0,0,0,1,2,0.0,0.0
6.32,472,1205,-733,0,0,0,1,2,0.0,0.0
6.36,476,1208,-732,0,0,0,1,2,0.0,0.0
6.4,480,1212,-732,0,0,0,1,2,0.0,0.0
6.44,483,1216,-733,0,0,0,1,2,0.0,0.0
6.48,487,1220,-733,0,0,0,1,2,0.0,0.0
6.52,491,1224,-733,0,0,0,1,2,0.0,0.0
6.56,495,1227,-732,0,0,0,1,2,0.0,0.0
6.6,499,1231,-732,0,0,0,1,2,0.0,0.0
6.64,503,1235,-732,0,0,0,1,2,0.0,0.0
6.68,506,1239,-733,0,0,0,1,2,0.0,0.0
6.72,509,1242,-733,0,0,0,1,2,0.0,0.0
6.76,512,1246,-734,0,0,0,1,2,0.0,0.0
6.8,515,1250,-735,0,0,0,1,2,0.0,0.0
6.84,518,1254,-736,0,0,0,1,2,0.0,0.0
6.88,521,1258,-737,0,0,0,1,2,0.0,0.0
6.92,525,1262,-737,0,0,0,1,2,0.0,0.0
6.96,528,1266,-738,0,0,0,1,2,0.0,0.0
7.0,532,1270,-738,0,0,0,1,2,0.0,0.0
7.04,536,1274,-738,0,0,0,1,2,0.0,0.0
7.08,540,1277,-737,0,0,0,1,2,0.0,0.0
7.12,544,1281,-737,0,0,0,1,2,0.0,0.0
7.16,548,1285,-737,0,0,0,1,2,0.0,0.0
7.2,552,1289,-737,0,0,0,1,2,0.0,0.0
7.24,556,1293,-737,0,0,0,1,2,0.0,0.0
7.28,560,1297,-737,0,0,0,1,2,0.0,0.0
7.32,564,1301,-737,0,0,0,1,2,0.0,0.0
7.36,568,1305,-737,0,0,0,1,2,0.0,0.0
7.4,572,1309,-737,0,0,0,1,2,0.0,0.0
7.44,576,1312,-736,0,0,0,1,2,0.0,0.0
7.48,580,1316,-736,0,0,0,1,2,0.0,0.0
7.52,584,1320,-736,0,0,0,1,2,0.0,0.0
7.56,588,1324,-736,0,0,0,1,2,0.0,0.0
7.6,592,1327,-735,0,0,0,1,2,0.0,0.0
7.64,596,1330,-734,0,0,0,1,2,0.0,0.0
7.68,600,1333,-733,0,0,0,1,2,0.0,0.0
7.72,604,1336,-732,0,0,0,1,2,0.0,0.0
7.76,608,1340,-732,0,0,0,1,2,0.0,0.0
7.8,612,1344,-732,0,0,0,1,2,0.0,0.0
7.84,616,1348,-732,0,0,0,1,2,0.0,0.0
7.88,620,1352,-732,0,0,0,1,2,0.0,0.0
7.92,624,1356,-732,0,0,0,1,2,0.0,0.0
7.96,628,1360,-732,0,0,0,1,2,0.0,0.0
8.0,632,1364,-732,0,0,0,1,2,0.0,0.0
8.04,636,1368,-732,0,0,0,1,2,0.0,0.0
8.08,640,1372,-732,0,0,0,1,2,0.0,0.0
8.12,644,1376,-732,0,0,0,1,2,0.0,0.0
8.16,648,1379,-731,0,0,0,1,2,0.0,0.0
8.2,652,1382,-730,0,0,0,1,2,0.0,0.0
8.24,656,1385,-729,0,0,0,1,2,0.0,0.0
8.28,660,1388,-728,0,0,0,1,2,0.0,0.0
8.32,664,1391,-727,0,0,0,1,2,0.0,0.0
8.36,668,1393,-725,0,0,0,1,2,0.0,0.0
8.4,672,1395,-723,0,0,0,1,2,0.0,0.0
8.44,675,1397,-722,0,0,0,1,2,0.0,0.0
8.48,678,1398,-720,0,0,0,1,2,0.0,0.0
8.52,680,1398,-718,0,0,0,1,2,0.0,0.0
8.56,682,1396,-714,0,0,0,1,2,0.0,0.0
8.6,683,1394,-711,0,0,0,1,2,0.0,0.0
8.64,683,1392,-709,0,0,0,1,2,0.0,0.0
8.68,682,1390,-708,0,0,0,1,2,0.0,0.0
8.72,680,1388,-708,0,0,0,1,2,0.0,0.0
8.76,678,1386,-708,0,0,0,1,2,0.0,0.0
8.8,676,1383,-707,0,0,0,1,2,0.0,0.0
8.84,674,1380,-706,0,0,0,1,2,0.0,0.0
8.88,671,1377,-706,0,0,0,1,2,0.0,0.0
8.92,668,1374,-706,0,0,0,1,2,0.0,0.0
8.96,665,1371,-706,0,0,0,1,2,0.0,0.0
9.0,662,1368,-706,0,0,0,1,2,0.0,0.0
9.04,659,1365,-706,0,0,0,1,2,0.0,0.0
9.08,656,1362,-706,0,0,0,1,2,0.0,0.0
9.12,653,1359,-706,0,0,0,1,2,0.0,0.0
9.16,650,1356,-706,0,0,0,1,2,0.0,0.0
9.2,647,1353,-706,0,0,0,1,2,0.0,0.0
9.24,644,1350,-706,0,0,0,1,2,0.0,0.0
9.28,641,1347,-706,0,0,0,1,2,0.0,0.0
9.32,638,1344,-706,0,0,0,1,2,0.0,0.0
9.36,635,1341,-706,0,0,0,1,2,0.0,0.0
9.4,632,1338,-706,0,0,0,1,2,0.0,0.0
9.44,629,1335,-706,0,0,0,1,2,0.0,0.0
9.48,626,1332,-706,0,0,0,1,2,0.0,0.0
9.52,623,1329,-706,0,0,0,1,2,0.0,0.0
9.56,620,1326,-706,0,0,0,1,2,0.0,0.0
9.6,617,1323,-706,0,0,0,1,2,0.0,0.0
9.64,614,1320,-706,0,0,0,1,2,0.0,0.0
9.68,611,1317,-706,0,0,0,1,2,0.0,0.0
9.72,608,1314,-706,0,0,0,1,2,0.0,0.0
9.76,605,1311,-706,0,0,0,1,2,0.0,0.0
9.8,602,1308,-706,0,0,0,1,2,0.0,0.0
9.84,599,1305,-706,0,0,0,1,2,0.0,0.0
9.88,596,1302,-706,0,0,0,1,2,0.0,0.0
9.92,593,1299,-706,0,0,0,1,2,0.0,0.0
9.96,590,1296,-706,0,0,0,1,2,0.0,0.0
10.0,587,1293,-706,0,0,0,1,2,0.0,0.0
10.04,584,1290,-706,0,0,0,1,2,0.0,0.0
10.08,581,1287,-706,0,0,0,1,2,0.0,0.0
10.12,578,1284,-706,0,0,0,1,2,0.0,0.0
10.16,575,1281,-706,0,0,0,1,2,0.0,0.0
10.2,572,1278,-706,0,0,0,1,2,0.0,0.0
10.24,569,1275,-706,0,0,0,1,2,0.0,0.0
10.28,566,1272,-706,0,0,0,1,2,0.0,0.0
10.32,563,1269,-706,0,0,0,1,2,0.0,0.0
10.36,560,1266,-706,0,0,0,1,2,0.0,0.0
10.4,557,1263,-706,0,0,0,1,2,0.0,0.0
10.44,554,1260,-706,0,0,0,1,2,0.0,0.0
10.48,551,1257,-706,0,0,0,1,2,0.0,0.0
10.52,548,1254,-706,0,0,0,1,2,0.0,0.0
10.56,545,1251,-706,0,0,0,1,2,0.0,0.0
10.6,542,1248,-706,0,0,0,1,2,0.0,0.0
10.64,539,1245,-706,0,0,0,1,2,0.0,0.0
10.68,536,1242,-706,0,0,0,1,2,0.0,0.0
10.72,533,1239,-706,0,0,0,1,2,0.0,0.0
10.76,530,1236,-706,0,0,0,1,2,0.0,0.0
10.8,527,1233,-706,0,0,0,1,2,0.0,0.0
10.84,524,1230,-706,0,0,0,1,2,0.0,0.0
10.88,521,1227,-706,0,0,0,1,2,0.0,0.0
10.92,518,1224,-706,0,0,0,1,2,0.0,0.0
10.96,515,1221,-706,0,0,0,1,2,0.0,0.0
11.0,512,1218,-706,0,0,0,1,2,0.0,0.0
11.04,509,1215,-706,0,0,0,1,2,0.0,0.0
11.08,506,1212,-706,0,0,0,1,2,0.0,0.0
11.12,503,1209,-706,0,0,0,1,2,0.0,0.0
11.16,500,1206,-706,0,0,0,1,2,0.0,0.0
11.2,497,1203,-706,0,0,0,1,2,0.0,0.0
11.24,494,1200,-706,0,0,0,1,2,0.0,0.0
11.28,491,1197,-706,0,0,0,1,2,0.0,0.0
11.32,488,1194,-706,0,0,0,1,2,0.0,0.0
11.36,485,1191,-706,0,0,0,1,2,0.0,0.0
11.4,482,1188,-706,0,0,0,1,2,0.0,0.0
11.44,479,1185,-706,0,0,0,1,2,0.0,0.0
11.48,476,1182,-706,0,0,0,1,2,0.0,0.0
11.52,473,1179,-706,0,0,0,1,2,0.0,0.0
11.56,470,1176,-706,0,0,0,1,2,0.0,0.0
11.6,467,1173,-706,0,0,0,1,2,0.0,0.0
11.64,464,1170,-706,0,0,0,1,2,0.0,0.0
11.68,461,1168,-707,0,0,0,1,2,0.0,0.0
11.72,458,1166,-708,0,0,0,1,2,0.0,0.0
11.76,455,1166,-711,0,0,0,1,2,0.0,0.0
11.8,452,1166,-714,0,0,0,1,2,0.0,0.0
11.84,449,1167,-718,0,0,0,1,2,0.0,0.0
11.88,446,1169,-723,0,0,0,1,2,0.0,0.0
11.92,443,1171,-728,0,0,0,1,2,0.0,0.0
11.96,440,1173,-733,0,0,0,1,2,0.0,0.0
12.0,437,1176,-739,0,0,0,1,2,0.0,0.0
12.04,434,1179,-745,0,0,0,1,2,0.0,0.0
12.08,431,1183,-752,0,0,0,1,2,0.0,0.0
12.12,428,1187,-759,0,0,0,1,2,0.0,0.0
12.16,425,1191,-766,0,0,0,1,2,0.0,0.0
12.2,423,1195,-772,0,0,0,1,2,0.0,0.0
12.24,422,1199,-777,0,0,0,1,2,0.0,0.0
12.28,422,1203,-781,0,0,0,1,2,0.0,0.0
12.32,424,1207,-783,0,0,0,1,2,0.0,0.0
12.36,427,1211,-784,0,0,0,1,2,0.0,0.0
12.4,430,1215,-785,0,0,0,1,2,0.0,0.0
12.44,433,1219,-786,0,0,0,1,2,0.0,0.0
12.48,436,1223,-787,0,0,0,1,2,0.0,0.0
12.52,440,1227,-787,0,0,0,1,2,0.0,0.0
12.56,444,1231,-787,0,0,0,1,2,0.0,0.0
12.6,448,1235,-787,0,0,0,1,2,0.0,0.0
12.64,452,1239,-787,0,0,0,1,2,0.0,0.0
12.68,456,1243,-787,0,0,0,1,2,0.0,0.0
12.72,460,1247,-787,0,0,0,1,2,0.0,0.0
12.76,464,1251,-787,0,0,0,1,2,0.0,0.0
12.8,468,1255,-787,0,0,0,1,2,0.0,0.0
12.84,472,1259,-787,0,0,0,1,2,0.0,0.0
12.88,476,1263,-787,0,0,0,1,2,0.0,0.0
12.92,480,1267,-787,0,0,0,1,2,0.0,0.0
12.96,484,1271,-787,0,0,0,1,2,0.0,0.0
13.0,488,1275,-787,0,0,0,1,2,0.0,0.0
13.04,492,1279,-787,0,0,0,1,2,0.0,0.0
13.08,496,1283,-787,0,0,0,1,2,0.0,0.0
13.12,500,1287,-787,0,0,0,1,2,0.0,0.0
13.16,504,1291,-787,0,0,0,1,2,0.0,0.0
13.2,508,1295,-787,0,0,0,1,2,0.0,0.0
13.24,512,1299,-787,0,0,0,1,2,0.0,0.0
13.28,516,1303,-787,0,0,0,1,2,0.0,0.0
13.32,520,1307,-787,0,0,0,1,2,0.0,0.0
13.36,524,1311,-787,0,0,0,1,2,0.0,0.0
13.4,528,1315,-787,0,0,0,1,2,0.0,0.0
13.44,532,1319,-787,0,0,0,1,2,0.0,0.0
13.48,536,1323,-787,0,0,0,1,2,0.0,0.0
13.52,540,1327,-787,0,0,0,1,2,0.0,0.0
13.56,544,1331,-787,0,0,0,1,2,0.0,0.0
13.6,548,1335,-787,0,0,0,1,2,0.0,0.0
13.64,551,1339,-788,0,0,0,1,2,0.0,0.0
13.68,555,1343,-788,0,0,0,1,2,0.0,0.0
13.72,558,1347,-789,0,0,0,1,2,0.0,0.0
13.76,561,1351,-790,0,0,0,1,2,0.0,0.0
13.8,564,1355,-791,0,0,0,1,2,0.0,0.0
13.84,567,1359,-792,0,0,0,1,2,0.0,0.0
13.88,570,1363,-793,0,0,0,1,2,0.0,0.0
13.92,573,1367,-794,0,0,0,1,2,0.0,0.0
13.96,576,1371,-795,0,0,0,1,2,0.0,0.0
14.0,580,1375,-795,0,0,0,1,2,0.0,0.0
14.04,584,1379,-795,0,0,0,1,2,0.0,0.0
14.08,588,1383,-795,0,0,0,1,2,0.0,0.0
14.12,592,1387,-795,0,0,0,1,2,0.0,0.0
14.16,596,1391,-795,0,0,0,1,2,0.0,0.0
14.2,600,1395,-795,0,0,0,1,2,0.0,0.0
14.24,604,1399,-795,0,0,0,1,2,0.0,0.0
14.28,607,1403,-796,0,0,0,1,2,0.0,0.0
14.32,611,1407,-796,0,0,0,1,2,0.0,0.0
14.36,615,1411,-796,0,0,0,1,2,0.0,0.0
14.4,619,1415,-796,0,0,0,1,2,0.0,0.0
14.44,623,1419,-796,0,0,0,1,2,0.0,0.0
14.48,627,1423,-796,0,0,0,1,2,0.0,0.0
14.52,631,1427,-796,0,0,0,1,2,0.0,0.0
14.56,635,1431,-796,0,0,0,1,2,0.0,0.0
14.6,639,1435,-796,0,0,0,1,2,0.0,0.0
14.64,643,1439,-796,0,0,0,1,2,0.0,0.0
14.68,647,3,644,0,0,0,1,2,0.0,0.0
14.72,651,7,644,0,0,0,1,2,0.0,0.0
14.76,655,11,644,0,0,0,1,2,0.0,0.0
14.8,659,15,644,0,0,0,1,2,0.0,0.0
14.84,663,19,644,0,0,0,1,2,0.0,0.0
14.88,667,23,644,0,0,0,1,2,0.0,0.0
14.92,671,27,644,0,0,0,1,2,0.0,0.0
14.96,675,31,644,0,0,0,1,2,0.0,0.0
15.0,679,35,644,0,0,0,1,2,0.0,0.0
15.04,683,39,644,0,0,0,1,2,0.0,0.0
15.08,687,43,644,0,0,0,1,2,0.0,0.0
15.12,691,47,644,0,0,0,1,2,0.0,0.0
15.16,695,51,644,0,0,0,1,2,0.0,0.0
15.2,699,55,644,0,0,0,1,2,0.0,0.0
15.24,703,59,644,0,0,0,1,2,0.0,0.0
15.28,707,63,644,0,0,0,1,2,0.0,0.0
15.32,711,67,644,0,0,0,1,2,0.0,0.0
15.36,715,71,644,0,0,0,1,2,0.0,0.0
15.4,719,75,644,0,0,0,1,2,0.0,0.0
15.44,723,79,644,0,0,0,1,2,0.0,0.0
15.48,727,83,644,0,0,0,1,2,0.0,0.0
15.52,731,87,644,0,0,0,1,2,0.0,0.0
15.56,735,91,644,0,0,0,1,2,0.0,0.0
15.6,739,95,644,0,0,0,1,2,0.0,0.0
15.64,743,99,644,0,0,0,1,2,0.0,0.0
15.68,747,103,644,0,0,0,1,2,0.0,0.0
15.72,751,107,644,0,0,0,1,2,0.0,0.0
15.76,755,111,644,0,0,0,1,2,0.0,0.0
15.8,759,115,644,0,0,0,1,2,0.0,0.0
15.84,763,119,644,0,0,0,1,2,0.0,0.0
15.88,767,123,644,0,0,0,1,2,0.0,0.0
15.92,770,127,643,0,0,0,1,2,0.0,0.0
15.96,773,131,642,0,0,0,1,2,0.0,0.0
16.0,776,135,641,0,0,0,1,2,0.0,0.0
16.04,779,139,640,0,0,0,1,2,0.0,0.0
16.08,782,143,639,0,0,0,1,2,0.0,0.0
16.12,785,147,638,0,0,0,1,2,0.0,0.0
16.16,788,151,637,0,0,0,1,2,0.0,0.0
16.2,790,155,635,0,0,0,1,2,0.0,0.0
16.24,791,159,632,0,0,0,1,2,0.0,0.0
16.28,791,163,628,0,0,0,1,2,0.0,0.0
16.32,790,167,623,0,0,0,1,2,0.0,0.0
16.36,789,171,618,0,0,0,1,2,0.0,0.0
16.4,788,175,613,0,0,0,1,2,0.0,0.0
16.44,786,179,607,0,0,0,1,2,0.0,0.0
16.48,784,183,601,0,0,0,1,2,0.0,0.0
16.52,782,187,595,0,0,0,1,2,0.0,0.0
16.56,780,191,589,0,0,0,1,2,0.0,0.0
16.6,778,195,583,0,0,0,1,2,0.0,0.0
16.64,775,199,576,0,0,0,1,2,0.0,0.0
16.68,772,203,569,0,0,0,1,2,0.0,0.0
16.72,769,207,562,0,0,0,1,2,0.0,0.0
16.76,766,211,555,0,0,0,1,2,0.0,0.0
16.8,763,215,548,0,0,0,1,2,0.0,0.0
16.84,760,219,541,0,0,0,1,2,0.0,0.0
16.88,757,223,534,0,0,0,1,2,0.0,0.0
16.92,754,227,527,0,0,0,1,2,0.0,0.0
16.96,751,231,520,0,0,0,1,2,0.0,0.0
17.0,748,235,513,0,0,0,1,2,0.0,0.0
17.04,745,239,506,0,0,0,1,2,0.0,0.0
17.08,742,243,499,0,0,0,1,2,0.0,0.0
17.12,739,247,492,0,0,0,1,2,0.0,0.0
17.16,736,251,485,0,0,0,1,2,0.0,0.0
17.2,733,255,478,0,0,0,1,2,0.0,0.0
17.24,730,259,471,0,0,0,1,2,0.0,0.0
17.28,727,263,464,0,0,0,1,2,0.0,0.0
17.32,724,267,457,0,0,0,1,2,0.0,0.0
17.36,721,271,450,0,0,0,1,2,0.0,0.0
17.4,718,275,443,0,0,0,1,2,0.0,0.0
17.44,715,279,436,0,0,0,1,2,0.0,0.0
17.48,712,283,429,0,0,0,1,2,0.0,0.0
17.52,709,287,422,0,0,0,1,2,0.0,0.0
17.56,706,291,415,0,0,0,1,2,0.0,0.0
17.6,703,294,409,0,0,0,1,2,0.0,0.0
17.64,700,295,405,0,0,0,1,2,0.0,0.0
17.68,697,295,402,0,0,0,1,2,0.0,0.0
17.72,694,293,401,0,0,0,1,2,0.0,0.0
17.76,691,290,401,0,0,0,1,2,0.0,0.0
17.8,688,288,400,0,0,0,1,2,0.0,0.0
17.84,685,285,400,0,0,0,1,2,0.0,0.0
17.88,682,282,400,0,0,0,1,2,0.0,0.0
17.92,679,279,400,0,0,0,1,2,0.0,0.0
17.96,675,276,399,0,0,0,1,2,0.0,0.0
18.0,671,273,398,0,0,0,1,2,0.0,0.0
18.04,667,270,397,0,0,0,1,2,0.0,0.0
18.08,663,267,396,0,0,0,1,2,0.0,0.0
18.12,659,264,395,0,0,0,1,2,0.0,0.0
18.16,655,261,394,0,0,0,1,2,0.0,0.0
18.2,651,258,393,0,0,0,1,2,0.0,0.0
18.24,647,255,392,0,0,0,1,2,0.0,0.0
18.28,643,252,391,0,0,0,1,2,0.0,0.0
18.32,639,249,390,0,0,0,1,2,0.0,0.0
18.36,636,246,390,0,0,0,1,2,0.0,0.0
18.4,633,243,390,0,0,0,1,2,0.0,0.0
18.44,630,240,390,0,0,0,1,2,0.0,0.0
18.48,627,237,390,0,0,0,1,2,0.0,0.0
18.52,624,234,390,0,0,0,1,2,0.0,0.0
18.56,621,231,390,0,0,0,1,2,0.0,0.0
18.6,618,228,390,0,0,0,1,2,0.0,0.0
18.64,615,225,390,0,0,0,1,2,0.0,0.0
