Time,AvatarA,AvatarB,Distance,nCrosses,n_shadow1,n_shadow2,n_stat1,n_stat2,clickA,clickB
19.12,799,251,548,1,1,1,3,1,0.0,0.0
19.16,799,255,544,1,1,1,3,1,0.0,0.0
19.2,798,259,539,1,1,1,3,1,0.0,0.0
19.24,798,263,535,1,1,1,3,1,0.0,0.0
19.28,798,267,531,1,1,1,3,1,0.0,0.0
19.32,797,271,526,1,1,1,3,1,0.0,0.0
19.36,796,275,521,1,1,1,3,1,0.0,0.0
19.4,794,279,515,1,1,1,3,1,0.0,0.0
19.44,792,283,509,1,1,1,3,1,0.0,0.0
19.48,789,287,502,1,1,1,3,1,0.0,0.0
19.52,786,291,495,1,1,1,3,1,0.0,0.0
19.56,783,295,488,1,1,1,3,1,0.0,0.0
19.6,780,299,481,1,1,1,3,1,0.0,0.0
19.64,778,303,475,1,1,1,3,1,0.0,0.0
19.68,775,307,468,1,1,1,3,1,0.0,0.0
19.72,772,311,461,1,1,1,3,1,0.0,0.0
19.76,769,315,454,1,1,1,3,1,0.0,0.0
19.8,766,319,447,1,1,1,3,1,0.0,0.0
19.84,763,323,440,1,1,1,3,1,0.0,0.0
19.88,760,327,433,1,1,1,3,1,0.0,0.0
19.92,757,331,426,1,1,1,3,1,0.0,0.0
19.96,754,335,419,1,1,1,3,1,0.0,0.0
20.0,751,339,412,1,1,1,3,1,0.0,0.0
20.04,748,343,405,1,1,1,3,1,0.0,0.0
20.08,745,347,398,1,1,1,3,1,0.0,0.0
20.12,742,351,391,1,1,1,3,1,0.0,0.0
20.16,739,355,384,1,1,1,3,1,0.0,0.0
20.2,736,359,377,1,1,1,3,1,0.0,0.0
20.24,733,363,370,1,1,1,3,1,0.0,0.0
20.28,730,367,363,1,1,1,3,1,0.0,0.0
20.32,726,371,355,1,1,1,3,1,0.0,0.0
20.36,722,375,347,1,1,1,3,1,0.0,0.0
20.4,718,379,339,1,1,1,3,1,0.0,0.0
20.44,715,383,332,1,1,1,3,1,0.0,0.0
20.48,712,387,325,1,1,1,3,1,0.0,0.0
20.52,708,391,317,1,1,1,3,1,0.0,0.0
20.56,704,395,309,1,1,1,3,1,0.0,0.0
20.6,700,399,301,1,1,1,3,1,0.0,0.0
20.64,696,403,293,1,1,1,3,1,0.0,0.0
20.68,693,407,286,1,1,1,3,1,0.0,0.0
20.72,689,411,278,1,1,1,3,1,0.0,0.0
20.76,685,415,270,1,1,1,3,1,0.0,0.0
20.8,681,419,262,1,1,1,3,1,0.0,0.0
20.84,677,423,254,1,1,1,3,1,0.0,0.0
20.88,673,427,246,1,1,1,3,1,0.0,0.0
20.92,669,431,238,1,1,1,3,1,0.0,0.0
20.96,665,435,230,1,1,1,3,1,0.0,0.0
21.0,662,439,223,1,1,1,3,1,0.0,0.0
21.04,659,443,216,1,1,1,3,1,0.0,0.0
21.08,656,447,209,1,1,1,3,1,0.0,0.0
21.12,653,451,202,1,1,1,3,1,0.0,0.0
21.16,649,455,194,1,1,1,3,1,0.0,0.0
21.2,645,459,186,1,1,1,3,1,0.0,0.0
21.24,641,463,178,1,1,1,3,1,0.0,0.0
21.28,637,467,170,1,1,1,3,1,0.0,0.0
21.32,633,471,162,1,1,1,3,1,0.0,0.0
21.36,629,475,154,1,1,1,3,1,0.0,0.0
21.4,625,479,146,1,2,1,3,1,0.0,0.0
21.44,621,483,138,1,2,1,3,1,0.0,0.0
21.48,617,487,130,1,2,1,3,1,0.0,0.0
21.52,613,491,122,1,2,1,3,1,0.0,0.0
21.56,609,495,114,1,2,1,3,1,0.0,0.0
21.6,605,499,106,1,2,1,3,1,0.0,0.0
21.64,601,503,98,1,2,1,3,1,0.0,0.0
21.68,598,507,91,1,2,1,3,1,0.0,0.0
21.72,594,511,83,1,2,1,3,1,0.0,0.0
21.76,590,515,75,1,2,1,3,1,0.0,0.0
21.8,586,519,67,1,2,1,3,1,0.0,0.0
21.84,582,523,59,1,2,1,3,1,0.0,0.0
21.88,578,527,51,1,2,1,3,1,0.0,0.0
21.92,574,531,43,1,2,1,3,1,0.0,0.0
21.96,570,535,35,1,2,1,3,1,0.0,0.0
22.0,566,539,27,1,2,1,3,1,0.0,0.0
22.04,562,543,19,1,2,1,3,1,0.0,0.0
22.08,558,547,11,1,2,1,3,1,0.0,0.0
22.12,554,551,3,1,2,1,3,1,0.0,0.0
22.16,550,555,-5,2,2,1,3,1,0.0,0.0
22.2,546,559,-13,2,2,1,3,1,0.0,0.0
22.24,543,563,-20,2,2,1,3,1,0.0,0.0
22.28,540,567,-27,2,2,1,3,1,0.0,0.0
22.32,536,571,-35,2,2,1,3,1,0.0,0.0
22.36,533,575,-42,2,2,1,3,1,0.0,0.0
22.4,529,579,-50,2,2,1,3,1,0.0,0.0
22.44,525,583,-58,2,2,1,3,1,1.0,0.0
22.48,521,587,-66,2,2,1,3,1,0.0,0.0
22.52,518,591,-73,2,2,1,3,1,0.0,0.0
22.56,514,595,-81,2,2,1,3,1,0.0,0.0
22.6,511,599,-88,2,2,1,3,1,0.0,0.0
22.64,508,603,-95,2,2,1,3,1,0.0,0.0
22.68,505,607,-102,2,2,1,3,1,0.0,0.0
22.72,502,611,-109,2,2,1,3,1,0.0,0.0
22.76,499,615,-116,2,2,1,3,1,0.0,0.0
22.8,496,619,-123,2,2,1,3,1,0.0,0.0
22.84,493,623,-130,2,2,1,3,1,0.0,0.0
22.88,490,627,-137,2,2,1,3,1,0.0,0.0
22.92,487,631,-144,2,2,1,3,1,0.0,0.0
22.96,484,635,-151,2,2,2,3,1,0.0,0.0
23.0,481,639,-158,2,2,2,3,1,0.0,0.0
23.04,477,643,-166,2,2,2,3,1,0.0,0.0
23.08,473,647,-174,2,2,2,3,1,0.0,0.0
23.12,469,651,-182,2,2,2,3,1,0.0,0.0
23.16,466,655,-189,2,2,2,3,1,0.0,0.0
23.2,462,659,-197,2,2,2,3,1,0.0,0.0
23.24,458,663,-205,2,2,2,3,1,0.0,0.0
23.28,454,667,-213,2,2,2,3,1,0.0,0.0
23.32,450,671,-221,2,2,2,3,1,0.0,0.0
23.36,446,675,-229,2,2,2,3,1,0.0,0.0
23.4,442,679,-237,2,2,2,3,1,0.0,0.0
23.44,438,683,-245,2,2,2,3,1,0.0,0.0
23.48,434,687,-253,2,2,2,3,1,0.0,0.0
23.52,430,691,-261,2,2,2,3,1,0.0,0.0
23.56,426,695,-269,2,2,2,3,1,0.0,0.0
23.6,422,699,-277,2,2,2,3,1,0.0,0.0
23.64,418,703,-285,2,2,2,3,1,0.0,0.0
23.68,414,707,-293,2,2,2,3,1,0.0,0.0
23.72,410,711,-301,2,2,2,3,1,0.0,0.0
23.76,406,715,-309,2,2,2,3,1,0.0,0.0
23.8,402,719,-317,2,2,2,3,1,0.0,0.0
23.84,398,723,-325,2,2,2,3,1,0.0,0.0
23.88,394,727,-333,2,2,2,3,1,0.0,0.0
23.92,390,731,-341,2,2,2,3,1,0.0,0.0
23.96,386,735,-349,2,2,2,3,1,0.0,0.0
24.0,382,739,-357,2,2,2,3,1,0.0,0.0
24.04,378,743,-365,2,2,2,3,1,0.0,0.0
24.08,374,747,-373,2,2,2,3,1,0.0,0.0
24.12,370,751,-381,2,2,2,3,1,0.0,0.0
24.16,366,755,-389,2,2,2,3,1,0.0,0.0
24.2,362,759,-397,2,2,2,3,1,0.0,0.0
24.24,358,763,-405,2,2,2,4,1,0.0,0.0
24.28,354,767,-413,2,2,2,4,1,0.0,0.0
24.32,350,771,-421,2,2,2,4,1,0.0,0.0
24.36,346,775,-429,2,2,2,4,1,0.0,0.0
24.4,342,779,-437,2,2,2,4,1,0.0,0.0
24.44,338,783,-445,2,2,2,4,1,0.0,0.0
24.48,334,787,-453,2,2,2,4,1,0.0,0.0
24.52,330,791,-461,2,2,2,4,1,0.0,0.0
24.56,326,795,-469,2,2,2,4,1,0.0,0.0
24.6,322,799,-477,2,2,2,4,1,0.0,0.0
24.64,318,803,-485,2,2,2,4,1,0.0,0.0
24.68,314,807,-493,2,2,2,4,1,0.0,0.0
24.72,310,811,-501,2,2,2,4,1,0.0,0.0
24.76,306,815,-509,2,2,2,4,1,0.0,0.0
24.8,302,819,-517,2,2,2,4,1,0.0,0.0
24.84,298,823,-525,2,2,2,4,1,0.0,0.0
24.88,294,827,-533,2,2,2,4,1,0.0,0.0
24.92,290,831,-541,2,2,2,4,1,0.0,0.0
24.96,286,835,-549,2,2,2,4,1,0.0,0.0
25.0,282,839,-557,2,2,2,4,1,0.0,0.0
25.04,278,843,-565,2,2,2,4,1,0.0,0.0
25.08,274,847,-573,2,2,2,4,1,0.0,0.0
25.12,270,851,-581,2,2,2,4,1,0.0,0.0
25.16,266,855,-589,2,2,2,4,1,0.0,0.0
25.2,262,859,-597,2,2,2,4,1,0.0,0.0
25.24,258,863,-605,2,2,2,4,1,0.0,0.0
25.28,254,867,-613,2,2,2,4,1,0.0,0.0
25.32,250,871,-621,2,2,2,4,1,0.0,0.0
25.36,246,875,-629,2,2,2,4,1,0.0,0.0
25.4,242,879,-637,2,2,2,4,1,0.0,0.0
25.44,238,883,-645,2,2,2,4,1,0.0,0.0
25.48,234,887,-653,2,2,2,4,1,0.0,0.0
25.52,230,891,-661,2,2,2,4,1,0.0,0.0
25.56,226,895,-669,2,2,2,4,1,0.0,0.0
25.6,222,899,-677,2,2,2,4,1,0.0,0.0
25.64,218,903,-685,2,2,2,4,1,0.0,0.0
25.68,214,907,-693,2,2,2,4,1,0.0,0.0
25.72,210,911,-701,2,2,2,4,1,0.0,0.0
25.76,206,915,-709,2,2,2,4,1,0.0,0.0
25.8,202,919,-717,2,2,2,4,1,0.0,0.0
25.84,198,923,-725,2,2,2,4,1,0.0,0.0
25.88,194,927,-733,2,2,2,4,1,0.0,0.0
25.92,190,931,-741,2,2,2,4,1,0.0,0.0
25.96,186,935,-749,2,2,2,4,1,0.0,0.0
26.0,182,939,-757,2,2,2,4,1,0.0,0.0
26.04,178,943,-765,2,2,2,4,1,0.0,0.0
26.08,174,947,-773,2,2,2,4,1,0.0,0.0
26.12,170,951,-781,2,2,2,4,1,0.0,0.0
26.16,166,955,-789,2,2,2,4,1,0.0,0.0
26.2,162,959,-797,2,2,2,4,1,0.0,0.0
26.24,158,963,-805,2,2,2,4,1,0.0,0.0
26.28,154,967,-813,2,2,2,4,1,0.0,0.0
26.32,150,971,-821,2,2,2,4,1,0.0,0.0
26.36,146,975,-829,2,2,2,4,1,0.0,0.0
26.4,142,979,-837,2,2,2,4,1,0.0,0.0
26.44,138,983,-845,2,2,2,4,1,0.0,0.0
26.48,134,987,-853,2,2,2,4,1,0.0,0.0
26.52,130,991,-861,2,2,2,4,1,0.0,0.0
26.56,126,995,-869,2,2,2,4,1,0.0,0.0
26.6,122,999,-877,2,2,2,4,1,0.0,0.0
26.64,118,1003,-885,2,2,2,4,1,0.0,0.0
26.68,114,1007,-893,2,2,2,4,1,0.0,0.0
26.72,110,1011,-901,2,2,2,4,1,0.0,0.0
26.76,106,1015,-909,2,2,2,4,1,0.0,0.0
26.8,102,1019,-917,2,2,2,4,1,0.0,0.0
26.84,98,1023,-925,2,2,2,4,1,0.0,0.0
26.88,94,1027,-933,2,2,2,4,1,0.0,0.0
26.92,90,1031,-941,2,2,2,4,1,0.0,0.0
26.96,86,1035,-949,2,2,2,4,1,0.0,0.0
27.0,82,1039,-957,2,2,2,4,1,0.0,0.0
27.04,78,1043,-965,2,2,2,4,1,0.0,0.0
27.08,74,1047,-973,2,2,2,4,1,0.0,0.0
27.12,70,1051,-981,2,2,2,4,1,0.0,0.0
27.16,66,1055,-989,2,2,2,4,1,0.0,0.0
27.2,62,1059,-997,2,2,2,4,1,0.0,0.0
27.24,58,1063,-1005,2,2,2,4,1,0.0,0.0
27.28,54,1067,-1013,2,2,2,4,1,0.0,0.0
27.32,50,1071,-1021,2,2,2,4,1,0.0,0.0
27.36,46,1075,-1029,2,2,2,4,1,0.0,0.0
27.4,42,1079,-1037,2,2,2,4,1,0.0,0.0
27.44,38,1083,-1045,2,2,2,4,1,0.0,0.0
27.48,34,1087,-1053,2,2,2,4,1,0.0,0.0
27.52,30,1091,-1061,2,2,2,4,1,0.0,0.0
27.56,26,1095,-1069,2,2,2,4,1,0.0,0.0
27.6,22,1099,-1077,2,2,2,4,1,0.0,0.0
27.64,18,1103,-1085,2,2,2,4,1,0.0,0.0
27.68,14,1107,-1093,2,2,2,4,2,0.0,0.0
27.72,10,1111,-1101,2,2,2,4,2,0.0,0.0
27.76,6,1115,-1109,2,2,2,4,2,0.0,0.0
27.8,2,1119,-1117,2,2,2,4,2,0.0,0.0
27.84,1442,1123,319,2,2,2,4,2,0.0,0.0
27.88,1438,1127,311,2,2,2,4,2,0.0,0.0
27.92,1434,1131,303,2,2,2,4,2,0.0,0.0
27.96,1430,1135,295,2,2,2,4,2,0.0,0.0
28.0,1426,1139,287,2,2,2,4,2,0.0,0.0
28.04,1422,1143,279,2,2,2,4,2,0.0,0.0
28.08,1418,1147,271,2,2,2,4,2,0.0,0.0
28.12,1414,1151,263,2,2,2,4,2,0.0,0.0
28.16,1410,1155,255,2,2,2,4,2,0.0,0.0
28.2,1406,1159,247,2,2,2,4,2,0.0,0.0
28.24,1402,1163,239,2,2,2,4,2,0.0,0.0
28.28,1398,1167,231,2,2,2,4,2,0.0,0.0
28.32,1394,1171,223,2,2,2,4,2,0.0,0.0
28.36,1390,1175,215,2,2,2,4,2,0.0,0.0
28.4,1386,1179,207,2,2,2,4,2,0.0,0.0
28.44,1382,1183,199,2,2,2,4,2,0.0,0.0
28.48,1378,1187,191,2,2,2,4,2,0.0,0.0
28.52,1374,1191,183,2,2,2,4,2,0.0,0.0
28.56,1370,1195,175,2,2,2,4,2,0.0,0.0
28.6,1366,1199,167,2,2,2,4,2,0.0,0.0
28.64,1362,1203,159,2,2,2,4,2,0.0,0.0
28.68,1358,1207,151,2,2,2,4,2,0.0,0.0
28.72,1354,1211,143,2,3,2,4,2,0.0,0.0
28.76,1350,1215,135,2,3,2,4,2,0.0,0.0
28.8,1346,1219,127,2,3,2,4,2,0.0,0.0
28.84,1342,1223,119,2,3,2,4,2,0.0,0.0
28.88,1338,1227,111,2,3,2,4,2,0.0,0.0
28.92,1334,1231,103,2,3,2,4,2,0.0,0.0
28.96,1330,1235,95,2,3,2,4,2,0.0,0.0
29.0,1326,1239,87,2,3,2,4,2,0.0,0.0
29.04,1322,1243,79,2,3,2,4,2,0.0,0.0
29.08,1318,1247,71,2,3,2,4,2,0.0,0.0
29.12,1314,1251,63,2,3,2,4,2,0.0,0.0
29.16,1310,1255,55,2,3,2,4,2,0.0,0.0
29.2,1306,1259,47,2,3,2,4,2,0.0,0.0
29.24,1302,1263,39,2,3,2,4,2,0.0,0.0
29.28,1298,1267,31,2,3,2,4,2,0.0,0.0
29.32,1294,1271,23,2,3,2,4,2,0.0,0.0
29.36,1290,1275,15,2,3,2,4,2,0.0,0.0
29.4,1286,1279,7,2,3,2,4,2,0.0,0.0
29.44,1282,1283,-1,3,3,2,4,2,0.0,0.0
29.48,1278,1287,-9,3,3,2,4,2,0.0,0.0
29.52,1274,1291,-17,3,3,2,4,2,0.0,0.0
29.56,1270,1295,-25,3,3,2,4,2,0.0,0.0
29.6,1266,1299,-33,3,3,2,4,2,0.0,0.0
29.64,1262,1303,-41,3,3,2,4,2,0.0,0.0
29.68,1258,1307,-49,3,3,2,4,2,0.0,0.0
29.72,1254,1311,-57,3,3,2,4,2,0.0,0.0
29.76,1250,1315,-65,3,3,2,4,2,1.0,0.0
29.8,1246,1319,-73,3,3,2,4,2,0.0,0.0
29.84,1242,1323,-81,3,3,2,4,2,0.0,0.0
29.88,1238,1327,-89,3,3,2,4,2,0.0,0.0
29.92,1234,1331,-97,3,3,2,4,2,0.0,0.0
29.96,1230,1335,-105,3,3,2,4,2,0.0,0.0
30.0,1226,1339,-113,3,3,2,4,2,0.0,0.0
30.04,1222,1343,-121,3,3,2,4,2,0.0,0.0
30.08,1218,1347,-129,3,3,2,4,2,0.0,0.0
30.12,1214,1351,-137,3,3,2,4,2,0.0,0.0
30.16,1210,1355,-145,3,3,2,4,2,0.0,0.0
30.2,1206,1359,-153,3,3,3,4,2,0.0,0.0
30.24,1202,1363,-161,3,3,3,4,2,0.0,0.0
30.28,1198,1367,-169,3,3,3,4,2,0.0,0.0
30.32,1194,1371,-177,3,3,3,4,2,0.0,0.0
30.36,1190,1375,-185,3,3,3,4,2,0.0,0.0
30.4,1186,1379,-193,3,3,3,4,2,0.0,0.0
30.44,1182,1383,-201,3,3,3,4,2,0.0,0.0
30.48,1178,1387,-209,3,3,3,4,2,0.0,1.0
30.52,1174,1391,-217,3,3,3,4,2,0.0,0.0
30.56,1170,1395,-225,3,3,3,4,2,0.0,0.0
30.6,1166,1399,-233,3,3,3,4,2,0.0,0.0
30.64,1162,1403,-241,3,3,3,4,2,0.0,0.0
30.68,1158,1407,-249,3,3,3,4,2,0.0,0.0
30.72,1154,1411,-257,3,3,3,4,2,0.0,0.0
30.76,1150,1415,-265,3,3,3,4,2,0.0,0.0
30.8,1146,1419,-273,3,3,3,4,2,0.0,0.0
30.84,1142,1423,-281,3,3,3,4,2,0.0,0.0
30.88,1138,1427,-289,3,3,3,4,2,0.0,0.0
30.92,1134,1431,-297,3,3,3,4,2,0.0,0.0
30.96,1130,1435,-305,3,3,3,4,2,0.0,0.0
31.0,1126,1439,-313,3,3,3,4,2,0.0,0.0
31.04,1122,3,1119,3,3,3,4,2,0.0,0.0
31.08,1118,7,1111,3,3,3,4,2,0.0,0.0
31.12,1114,11,1103,3,3,3,4,2,0.0,0.0
31.16,1110,15,1095,3,3,3,4,2,0.0,0.0
31.2,1106,19,1087,3,3,3,4,2,0.0,0.0
31.24,1102,23,1079,3,3,3,4,2,0.0,0.0
31.28,1098,27,1071,3,3,3,4,2,0.0,0.0
31.32,1094,31,1063,3,3,3,4,2,0.0,0.0
31.36,1090,35,1055,3,3,3,4,2,0.0,0.0
31.4,1086,39,1047,3,3,3,4,2,0.0,0.0
31.44,1082,43,1039,3,3,3,4,2,0.0,0.0
31.48,1078,47,1031,3,3,3,4,2,0.0,0.0
31.52,1074,51,1023,3,3,3,4,2,0.0,0.0
31.56,1070,55,1015,3,3,3,4,2,0.0,0.0
31.6,1066,59,1007,3,3,3,4,2,0.0,0.0
31.64,1062,63,999,3,3,3,4,2,0.0,0.0
31.68,1058,67,991,3,3,3,4,2,0.0,0.0
31.72,1054,71,983,3,3,3,4,2,0.0,0.0
31.76,1050,75,975,3,3,3,4,2,0.0,0.0
31.8,1046,79,967,3,3,3,4,2,0.0,0.0
31.84,1042,83,959,3,3,3,4,2,0.0,0.0
31.88,1038,87,951,3,3,3,4,2,0.0,0.0
31.92,1034,91,943,3,3,3,4,2,0.0,0.0
31.96,1030,95,935,3,3,3,4,2,0.0,0.0
32.0,1026,99,927,3,3,3,4,2,0.0,0.0
32.04,1022,103,919,3,3,3,4,2,0.0,0.0
32.08,1018,107,911,3,3,3,4,2,0.0,0.0
32.12,1014,111,903,3,3,3,4,2,0.0,0.0
32.16,1010,115,895,3,3,3,4,2,0.0,0.0
32.2,1006,119,887,3,3,3,4,2,0.0,0.0
32.24,1002,123,879,3,3,3,4,2,0.0,0.0
32.28,998,127,871,3,3,3,4,2,0.0,0.0
32.32,994,131,863,3,3,3,4,2,0.0,0.0
32.36,990,135,855,3,3,3,4,2,0.0,0.0
32.4,986,139,847,3,3,3,4,2,0.0,0.0
32.44,982,143,839,3,3,3,4,2,0.0,0.0
32.48,978,147,831,3,3,3,4,2,0.0,0.0
32.52,974,151,823,3,3,3,4,2,0.0,0.0
32.56,970,155,815,3,3,3,4,2,0.0,0.0
32.6,966,159,807,3,3,3,4,2,0.0,0.0
32.64,962,163,799,3,3,3,4,2,0.0,0.0
32.68,958,167,791,3,3,3,4,2,0.0,0.0
32.72,954,171,783,3,3,3,4,2,0.0,0.0
32.76,950,175,775,3,3,3,4,2,0.0,0.0
32.8,946,179,767,3,3,3,4,2,0.0,0.0
32.84,942,183,759,3,3,3,4,2,0.0,0.0
32.88,938,187,751,3,3,3,4,2,0.0,0.0
32.92,934,191,743,3,3,3,4,2,0.0,0.0
32.96,930,195,735,3,3,3,4,2,0.0,0.0
33.0,926,199,727,3,3,3,4,2,0.0,0.0
33.04,922,203,719,3,3,3,4,2,0.0,0.0
33.08,918,207,711,3,3,3,4,2,0.0,0.0
33.12,914,211,703,3,3,3,4,2,0.0,0.0
33.16,910,215,695,3,3,3,4,2,0.0,0.0
33.2,906,219,687,3,3,3,4,2,0.0,0.0
33.24,902,223,679,3,3,3,4,2,0.0,0.0
33.28,898,227,671,3,3,3,4,2,0.0,0.0
33.32,894,231,663,3,3,3,4,2,0.0,0.0
33.36,890,235,655,3,3,3,4,2,0.0,0.0
33.4,886,239,647,3,3,3,4,2,0.0,0.0
33.44,882,243,639,3,3,3,4,2,0.0,0.0
33.48,878,247,631,3,3,3,4,2,0.0,0.0
33.52,874,251,623,3,3,3,4,2,0.0,0.0
33.56,870,255,615,3,3,3,4,2,0.0,0.0
33.6,866,259,607,3,3,3,4,2,0.0,0.0
33.64,862,263,599,3,3,3,4,2,0.0,0.0
33.68,858,267,591,3,3,3,4,2,0.0,0.0
33.72,854,271,583,3,3,3,4,2,0.0,0.0
33.76,850,275,575,3,3,3,4,2,0.0,0.0
33.8,846,279,567,3,3,3,4,2,0.0,0.0
33.84,842,283,559,3,3,3,4,2,0.0,0.0
33.88,838,287,551,3,3,3,4,2,0.0,0.0
33.92,834,291,543,3,3,3,4,2,0.0,0.0
33.96,830,295,535,3,3,3,4,2,0.0,0.0
34.0,826,299,527,3,3,3,4,2,0.0,0.0
34.04,822,303,519,3,3,3,4,2,0.0,0.0
34.08,818,307,511,3,3,3,4,2,0.0,0.0
34.12,814,311,503,3,3,3,4,2,0.0,0.0
34.16,810,315,495,3,3,3,4,2,0.0,0.0
34.2,806,319,487,3,3,3,4,2,0.0,0.0
34.24,802,323,479,3,3,3,4,2,0.0,0.0
34.28,798,327,471,3,3,3,4,2,0.0,0.0
34.32,794,331,463,3,3,3,4,2,0.0,0.0
34.36,790,335,455,3,3,3,4,2,0.0,0.0
34.4,786,339,447,3,3,3,4,2,0.0,0.0
34.44,782,343,439,3,3,3,4,2,0.0,0.0
34.48,778,347,431,3,3,3,4,2,0.0,0.0
34.52,774,351,423,3,3,3,4,2,0.0,0.0
34.56,770,355,415,3,3,3,4,2,0.0,0.0
34.6,766,359,407,3,3,3,4,2,0.0,0.0
34.64,762,363,399,3,3,3,4,2,0.0,0.0
34.68,758,367,391,3,3,3,4,2,0.0,0.0
34.72,754,371,383,3,3,3,4,2,0.0,0.0
34.76,750,375,375,3,3,3,4,2,0.0,0.0
34.8,746,379,367,3,3,3,4,2,0.0,0.0
34.84,742,383,359,3,3,3,4,2,0.0,0.0
34.88,738,387,351,3,3,3,4,2,0.0,0.0
34.92,734,391,343,3,3,3,4,2,0.0,0.0
34.96,730,395,335,3,3,3,4,2,0.0,0.0
35.0,726,399,327,3,3,3,4,2,0.0,0.0
35.04,722,403,319,3,3,3,4,2,0.0,0.0
35.08,718,407,311,3,3,3,4,2,0.0,0.0
35.12,714,411,303,3,3,3,4,2,0.0,0.0
35.16,710,415,295,3,3,3,4,2,0.0,0.0
35.2,706,419,287,3,3,3,4,2,0.0,0.0
35.24,702,423,279,3,3,3,4,2,0.0,0.0
35.28,698,427,271,3,3,3,4,2,0.0,0.0
35.32,694,431,263,3,3,3,4,2,0.0,0.0
35.36,690,435,255,3,3,3,4,2,0.0,0.0
35.4,686,439,247,3,3,3,4,2,0.0,0.0
35.44,682,443,239,3,3,3,4,2,0.0,0.0
35.48,678,447,231,3,3,3,4,2,0.0,0.0
35.52,674,451,223,3,3,3,4,2,0.0,0.0
35.56,670,455,215,3,3,3,4,2,0.0,0.0
35.6,666,459,207,3,3,3,4,2,0.0,0.0
35.64,662,463,199,3,3,3,4,2,0.0,0.0
35.68,658,467,191,3,3,3,4,2,0.0,0.0
35.72,654,471,183,3,3,3,4,2,0.0,0.0
35.76,650,475,175,3,3,3,4,2,0.0,0.0
35.8,646,479,167,3,3,3,4,2,0.0,0.0
35.84,642,483,159,3,3,3,4,2,0.0,0.0
35.88,638,487,151,3,3,3,4,2,0.0,0.0
35.92,634,491,143,3,4,3,4,2,0.0,0.0
35.96,630,495,135,3,4,3,4,2,0.0,0.0
36.0,626,499,127,3,4,3,4,2,0.0,0.0
36.04,622,503,119,3,4,3,4,2,0.0,0.0
36.08,618,507,111,3,4,3,4,2,0.0,0.0
36.12,614,511,103,3,4,3,4,2,0.0,0.0
36.16,610,515,95,3,4,3,4,2,0.0,0.0
36.2,606,519,87,3,4,3,4,2,0.0,0.0
36.24,602,523,79,3,4,3,4,2,0.0,0.0
36.28,598,527,71,3,4,3,4,2,0.0,0.0
36.32,594,531,63,3,4,3,4,2,0.0,0.0
36.36,590,535,55,3,4,3,4,2,0.0,0.0
36.4,586,539,47,3,4,3,4,2,0.0,0.0
36.44,582,543,39,3,4,3,4,2,0.0,0.0
36.48,578,547,31,3,4,3,4,2,0.0,0.0
36.52,574,551,23,3,4,3,4,2,0.0,0.0
36.56,570,555,15,3,4,3,4,2,0.0,0.0
36.6,566,559,7,3,4,3,4,2,0.0,0.0
36.64,562,563,-1,4,4,3,4,2,0.0,0.0
36.68,558,567,-9,4,4,3,4,2,0.0,0.0
36.72,554,571,-17,4,4,3,4,2,0.0,0.0
36.76,550,575,-25,4,4,3,4,2,0.0,0.0
36.8,546,579,-33,4,4,3,4,2,0.0,0.0
36.84,542,583,-41,4,4,3,4,2,0.0,0.0
36.88,538,587,-49,4,4,3,4,2,0.0,0.0
36.92,534,591,-57,4,4,3,4,2,0.0,0.0
36.96,530,595,-65,4,4,3,4,2,0.0,0.0
37.0,526,599,-73,4,4,3,4,2,0.0,0.0
37.04,522,603,-81,4,4,3,4,2,0.0,0.0
37.08,518,607,-89,4,4,3,4,2,0.0,0.0
37.12,514,611,-97,4,4,3,4,2,0.0,0.0
37.16,510,615,-105,4,4,3,4,2,0.0,0.0
37.2,506,619,-113,4,4,3,4,2,0.0,0.0
37.24,502,623,-121,4,4,3,4,2,0.0,0.0
37.28,498,627,-129,4,4,3,4,2,0.0,0.0
37.32,494,631,-137,4,4,3,4,2,0.0,0.0
37.36,490,635,-145,4,4,3,4,2,0.0,0.0
37.4,486,639,-153,4,4,4,4,2,0.0,0.0
37.44,483,643,-160,4,4,4,4,2,0.0,0.0
37.48,480,647,-167,4,4,4,4,2,0.0,0.0
37.52,477,651,-174,4,4,4,4,2,0.0,0.0
37.56,474,655,-181,4,4,4,4,2,0.0,0.0
37.6,471,659,-188,4,4,4,4,2,0.0,0.0
37.64,468,663,-195,4,4,4,4,2,0.0,0.0
37.68,467,667,-200,4,4,4,4,2,0.0,0.0
37.72,468,671,-203,4,4,4,4,2,0.0,0.0
37.76,469,675,-206,4,4,4,4,2,0.0,0.0
37.8,472,679,-207,4,4,4,4,2,0.0,0.0
37.84,476,683,-207,4,4,4,4,2,0.0,0.0
37.88,480,687,-207,4,4,4,4,2,0.0,0.0
37.92,484,691,-207,4,4,4,4,2,0.0,0.0
37.96,488,695,-207,4,4,4,4,2,0.0,0.0
38.0,492,699,-207,4,4,4,4,2,0.0,0.0
38.04,496,703,-207,4,4,4,4,2,0.0,0.0
38.08,500,707,-207,4,4,4,4,2,0.0,0.0
38.12,504,711,-207,4,4,4,4,2,0.0,0.0
38.16,508,715,-207,4,4,4,4,2,0.0,0.0
38.2,512,719,-207,4,4,4,4,2,0.0,0.0
38.24,516,723,-207,4,4,4,4,2,0.0,0.0
38.28,520,727,-207,4,4,4,4,2,0.0,0.0
